RegionName,StateName,SizeRank,2017_avg,2017_std,2018_avg,2018_std
70706,Louisiana,3304,169075,7769.612281,168211.1111,10542.86957
2152,Massachusetts,3305,378583.3333,22872.43003,427300,25296.02516
11784,New York,3306,277616.6667,6612.215127,303455.5556,8473.502635
33168,Florida,3307,186291.6667,14167.30146,204088.8889,8481.541323
10303,New York,3308,317725,9761.414259,350788.8889,23725.48768
32226,Florida,3309,218591.6667,11342.35854,230230,9680.707619
21214,Maryland,3310,149758.3333,15357.37924,152080,15315.59989
84045,Utah,3311,312383.3333,13100.94356,350412.5,7126.260853
41091,Kentucky,3312,252366.6667,13868.4494,264600,11704.87078
40059,Kentucky,3313,410266.6667,15516.56821,416390,17478.24076
98422,Washington,3314,360325,14821.55665,411120,18414.71151
33704,Florida,3315,353358.3333,14920.70476,397940,26406.86274
44333,Ohio,3316,217208.3333,13683.5947,231800,17597.8976
34286,Florida,3317,186408.3333,5640.398676,200950,5393.931776
40014,Kentucky,3318,250958.3333,15384.48668,286950,24731.8115
94127,California,3319,1594141.667,82711.89413,1853077.778,154141.3693
27021,North Carolina,3320,128866.6667,8023.645611,135577.7778,8805.273392
74021,Oklahoma,3321,158983.3333,5953.687,167400,6411.864004
34771,Florida,3322,277025,9590.544388,293680,14688.68953
53024,Wisconsin,3323,249083.3333,22308.54968,262166.6667,25959.02755
19073,Pennsylvania,3324,397366.6667,19203.18261,413588.8889,18327.96554
2476,Massachusetts,3325,629858.3333,18427.3555,695866.6667,20753.7413
34714,Florida,3326,204358.3333,6367.032058,225820,7482.619862
44278,Ohio,3327,157083.3333,4701.920411,163430,11834.02298
55438,Minnesota,3328,244541.6667,14129.66491,246650,16470.04857
80223,Colorado,3329,307541.6667,19200.54072,366760,25517.37447
6615,Connecticut,3330,204300,21195.36113,214577.7778,16203.34518
14610,New York,3331,187991.6667,21443.66489,179655.5556,8376.701965
48240,Michigan,3332,63391.66667,6466.510952,74944.44444,5825.253664
55435,Minnesota,3333,182058.3333,8800.516872,191530,8705.636105
6801,Connecticut,3334,303816.6667,6533.992314,310100,5897.645481
21901,Maryland,3335,215983.3333,11044.5185,230190,11457.35135
97060,Oregon,3336,302216.6667,10437.09996,336900,15635.40853
91040,California,3337,570250,18941.11489,614300,25163.3861
53012,Wisconsin,3338,283925,16194.24409,343522.2222,22931.09378
84651,Utah,3339,254258.3333,9535.849755,267475,11493.2317
44092,Ohio,3340,111525,6026.210114,114900,5293.203189
34222,Florida,3341,248375,17823.77275,280390,22939.33085
95212,California,3342,340975,15210.52952,375550,9778.164449
32934,Florida,3343,276366.6667,24262.53399,294280,28212.89776
49058,Michigan,3344,125166.6667,9143.425082,134333.3333,11513.66338
70435,Louisiana,3345,200516.6667,5220.605542,211433.3333,6352.252444
98642,Washington,3346,400716.6667,31380.64248,406040,22556.07235
1001,Massachusetts,3347,182016.6667,10272.52268,182833.3333,16911.27172
20657,Maryland,3348,197775,3351.896229,217844.4444,8194.593219
29492,South Carolina,3349,360025,34456.20711,462977.7778,25395.79046
15228,Pennsylvania,3350,252866.6667,16557.29111,268587.5,5647.220002
97215,Oregon,3351,528966.6667,20228.08828,546910,17980.12514
19804,Delaware,3352,174391.6667,3741.09127,177220,6886.334293
48838,Michigan,3353,119783.3333,10678.62611,134311.1111,13516.11749
30277,Georgia,3354,233308.3333,15278.65932,257022.2222,13145.99878
33566,Florida,3355,206025,10321.34722,211888.8889,15278.12121
2451,Massachusetts,3356,486008.3333,16657.40368,519300,46446.02602
11010,New York,3357,473591.6667,28232.85493,495144.4444,7529.661511
6401,Connecticut,3358,175116.6667,10063.53428,188466.6667,11753.77008
2190,Massachusetts,3359,356741.6667,25305.44929,351444.4444,18924.18271
18914,Pennsylvania,3360,302933.3333,15940.58412,333577.7778,33689.25901
37015,Tennessee,3361,153766.6667,14171.52858,171655.5556,16549.66338
21409,Maryland,3362,387333.3333,14385.48651,382100,12938.70164
44410,Ohio,3363,114541.6667,6455.289605,132533.3333,5287.721627
34235,Florida,3364,192175,10533.44871,206860,9217.830547
85253,Arizona,3365,1096016.667,100259.6615,1431880,95262.4564
50312,Iowa,3366,176666.6667,12979.49237,187733.3333,15334.71008
62223,Illinois,3367,100608.3333,8714.208544,104288.8889,9543.170268
60513,Illinois,3368,239500,7456.876021,240680,8500.799962
33767,Florida,3369,487658.3333,24932.99214,514300,17715.59263
34228,Florida,3370,607175,44474.39572,580590,48706.06636
1570,Massachusetts,3371,223233.3333,19033.36252,236822.2222,6503.465363
49401,Michigan,3372,197258.3333,13103.7182,220977.7778,9907.435791
11552,New York,3373,418450,11602.69365,465122.2222,31138.74963
40213,Kentucky,3374,116700,8219.691803,127520,13505.24343
92532,California,3375,366266.6667,9132.755456,382360,5211.180289
11762,New York,3376,466816.6667,15374.26602,492590,23541.93917
1603,Massachusetts,3377,168625,3757.464792,194566.6667,13975.77269
34685,Florida,3378,315816.6667,25994.19273,315533.3333,23677.08691
73109,Oklahoma,3379,58166.66667,5291.712598,52070,5204.046502
2066,Massachusetts,3380,530450,29935.72281,571733.3333,39957.39398
6840,Connecticut,3381,1307650,86554.19786,1249344.444,68140.54285
2878,Rhode Island,3382,280541.6667,25612.64201,295740,22799.35087
37938,Tennessee,3383,180083.3333,18382.00358,201366.6667,15782.05732
60403,Illinois,3384,159541.6667,6375.403037,165710,9189.825896
94564,California,3385,518250,15123.90492,566070,20256.60633
74129,Oklahoma,3386,104566.6667,7541.367397,99250,7119.164277
89027,Nevada,3387,186425,19980.24545,216166.6667,17403.89484
94563,California,3388,1406425,99657.17172,1454120,90058.2456
17025,Pennsylvania,3389,155858.3333,16782.90094,150520,11070.93492
33635,Florida,3390,251183.3333,8565.418197,267450,12365.77939
55331,Minnesota,3391,552283.3333,28085.28183,558400,22582.78597
67206,Kansas,3392,221450,10658.36917,255440,15145.96976
34237,Florida,3393,147033.3333,9626.035298,162066.6667,5042.375983
11946,New York,3394,479108.3333,38477.60081,467800,31061.39083
63084,Missouri,3395,160675,8654.394356,148777.7778,9666.181342
84093,Utah,3396,413858.3333,20444.45558,439177.7778,16239.10081
78620,Texas,3397,418683.3333,16164.81948,430830,25967.36606
64064,Missouri,3398,280150,24091.7517,284910,26356.724
15017,Pennsylvania,3399,152216.6667,8983.395176,164487.5,8944.752302
76052,Texas,3400,230783.3333,11908.52869,259880,15481.13691
7735,New Jersey,3401,218825,18406.84316,232388.8889,16186.6505
99217,Washington,3402,165625,9013.519938,188790,6584.899392
90222,California,3403,337600,8939.891871,377230,12319.01376
14420,New York,3404,154275,13646.4968,140870,9652.569606
60154,Illinois,3405,233375,6879.210832,238390,5297.442779
98136,Washington,3406,624125,61614.05582,739100,31100.06431
34239,Florida,3407,269758.3333,21028.21352,287040,22374.54804
2492,Massachusetts,3408,880450,35224.79004,906222.2222,61687.30786
92808,California,3409,628116.6667,26739.44756,663700,38961.16015
33777,Florida,3410,170800,11013.32526,176690,12990.10777
98408,Washington,3411,218233.3333,9165.636306,252010,5509.891106
7508,New Jersey,3412,294700,19892.41899,337940,2703.035331
33331,Florida,3413,433808.3333,23334.25445,468450,37976.6573
62208,Illinois,3414,112516.6667,3806.974594,125000,15642.96079
37909,Tennessee,3415,180791.6667,8155.515346,186988.8889,9784.959484
12054,New York,3416,257600,7616.75784,289222.2222,25410.57425
18902,Pennsylvania,3417,456383.3333,20201.51947,466890,20312.92446
22305,Virginia,3418,562125,32805.13489,586188.8889,50486.7077
60465,Illinois,3419,155666.6667,7790.093424,160910,11211.90885
33637,Florida,3420,142575,12610.98232,160850,13598.18003
33778,Florida,3421,178416.6667,8809.921806,191222.2222,10176.20075
37210,Tennessee,3422,193825,15319.60209,217510,6211.996458
8077,New Jersey,3423,237208.3333,7201.673224,243511.1111,14535.50782
60106,Illinois,3424,209475,16992.79872,212820,12269.62102
6820,Connecticut,3425,1332875,104368.8022,1278522.222,107608.5269
14468,New York,3426,161558.3333,15949.68434,149388.8889,7241.614989
44089,Ohio,3427,131366.6667,4607.843554,143388.8889,15077.02037
2747,Massachusetts,3428,307133.3333,22486.67507,288611.1111,9296.766994
72022,Arkansas,3429,157966.6667,4031.197782,159810,10987.48834
1913,Massachusetts,3430,286516.6667,14486.70847,307244.4444,29778.96764
8872,New Jersey,3431,248458.3333,12008.63983,275516.6667,8696.055939
48082,Michigan,3432,130700,9666.781609,146255.5556,6899.132169
6804,Connecticut,3433,335491.6667,23110.69227,346588.8889,15684.56031
35071,Alabama,3434,159416.6667,12264.16415,163366.6667,9857.653541
7407,New Jersey,3435,327375,13976.71427,349511.1111,10434.92474
10509,New York,3436,264016.6667,18916.74009,297540,20105.33263
35040,Alabama,3437,134850,5986.721418,146510,2989.130308
92029,California,3438,675025,15499.36155,688300,25503.88206
8505,New Jersey,3439,226900,10571.10843,215811.1111,11530.38926
60805,Illinois,3440,171816.6667,3808.944152,188090,6510.21505
17070,Pennsylvania,3441,164291.6667,5806.527696,173877.7778,6157.88163
27317,North Carolina,3442,131383.3333,3699.286718,147022.2222,12834.74259
20895,Maryland,3443,526775,33700.67074,589160,33551.84645
23325,Virginia,3444,183808.3333,13427.79818,181930,13298.19913
53714,Wisconsin,3445,190216.6667,13193.92748,205770,7558.710207
60585,Illinois,3446,321841.6667,11319.7805,318170,16230.96115
70053,Louisiana,3447,145666.6667,12802.10486,150530,21065.85151
28075,North Carolina,3448,287266.6667,31158.20741,279477.7778,13570.94755
48386,Michigan,3449,210775,12148.39667,223333.3333,11956.68107
22551,Virginia,3450,230900,15043.43711,242470,12778.42322
32829,Florida,3451,224500,8754.617829,241830,13431.01262
33598,Florida,3452,242083.3333,14521.12446,244090,17553.71471
48098,Michigan,3453,361066.6667,20682.05073,367900,14871.44916
37932,Tennessee,3454,232175,12552.4317,275200,25050.48236
60140,Illinois,3455,211083.3333,6837.011205,211000,15317.57161
92411,California,3456,200816.6667,10514.73833,225811.1111,9959.746142
94949,California,3457,896408.3333,61307.34674,1026122.222,45908.55107
85118,Arizona,3458,260216.6667,10352.12002,279540,16861.9809
7506,New Jersey,3459,342666.6667,10847.6828,346788.8889,16748.82712
2370,Massachusetts,3460,290616.6667,14571.99559,329988.8889,18146.83593
2081,Massachusetts,3461,462550,21242.31233,480088.8889,14835.65109
34242,Florida,3462,566266.6667,22777.084,564955.5556,17745.4289
37127,Tennessee,3463,220525,14305.42584,240855.5556,4419.178182
60164,Illinois,3464,170666.6667,5546.971145,182430,7108.734065
55309,Minnesota,3465,206000,6129.573123,225025,10587.10891
85262,Arizona,3466,666891.6667,42181.6994,715537.5,46490.91141
11783,New York,3467,440700,16017.59449,480188.8889,7250.968433
92585,California,3468,335016.6667,11875.94441,363760,11422.01383
98332,Washington,3469,491058.3333,33920.11346,518290,19631.83384
37069,Tennessee,3470,439341.6667,10357.64278,481190,22135.91877
64157,Missouri,3471,240991.6667,9455.462119,257960,7079.435006
14559,New York,3472,161116.6667,12160.6492,158544.4444,11522.64544
67205,Kansas,3473,230175,15574.39806,239650,6777.35199
7461,New Jersey,3474,183991.6667,14030.11394,176611.1111,12534.70245
1721,Massachusetts,3475,368858.3333,5762.878091,387744.4444,8824.852673
53718,Wisconsin,3476,220816.6667,16661.02404,232490,11170.3581
2035,Massachusetts,3477,390633.3333,32494.64913,430377.7778,33052.44243
46011,Indiana,3478,107991.6667,5980.58781,119111.1111,10692.41106
95602,California,3479,432225,17270.11508,461655.5556,36899.35594
1904,Massachusetts,3480,338125,11735.21233,371433.3333,7397.897599
80121,Colorado,3481,432766.6667,18072.41606,465220,22520.33748
40228,Kentucky,3482,156200,8293.370847,160850,4234.678264
92082,California,3483,597783.3333,19968.17607,635180,35397.39538
44022,Ohio,3484,317841.6667,17617.43731,314588.8889,29067.14237
75094,Texas,3485,360566.6667,11165.82086,364490,17787.32414
1550,Massachusetts,3486,181875,17159.8429,196144.4444,11994.26818
1075,Massachusetts,3487,216308.3333,6278.99386,233900,11655.13716
76177,Texas,3488,245983.3333,5580.148345,254150,8647.687552
55401,Minnesota,3489,294616.6667,20366.42799,320980,21933.75481
49321,Michigan,3490,175608.3333,4332.139259,186244.4444,12389.07324
49301,Michigan,3491,343425,15245.60729,356955.5556,25014.22311
84104,Utah,3492,205758.3333,8842.082931,230611.1111,5188.758028
7070,New Jersey,3493,456050,12087.14882,459433.3333,22309.83839
77303,Texas,3494,172775,12259.22272,185650,10250.09756
80908,Colorado,3495,400675,24342.90194,428980,33043.66202
60404,Illinois,3496,229241.6667,15198.32547,230780,9675.205424
7834,New Jersey,3497,391658.3333,17075.29689,385770,22122.2083
94579,California,3498,538508.3333,63420.53372,666222.2222,11726.96586
75137,Texas,3499,172225,6166.728603,187711.1111,12065.41839
12831,New York,3500,273175,18382.4248,280722.2222,24468.97254
2719,Massachusetts,3501,256216.6667,11417.95613,274966.6667,7341.207893
48072,Michigan,3502,195258.3333,10341.78082,217430,5931.11288
27282,North Carolina,3503,176441.6667,4299.313576,196420,11544.50519
62035,Illinois,3504,123500,12421.15132,122088.8889,7016.875602
92501,California,3505,316716.6667,12389.76953,361350,6188.901356
92887,California,3506,829766.6667,59254.09034,864570,60593.26778
20903,Maryland,3507,341391.6667,14550.39852,367588.8889,13990.90534
46356,Indiana,3508,184308.3333,20648.38405,191566.6667,6654.488878
64029,Missouri,3509,187458.3333,4533.111208,215850,9882.029144
6468,Connecticut,3510,337258.3333,17295.97537,328688.8889,25508.2751
72210,Arkansas,3511,165608.3333,10833.08654,169710,7501.526511
11581,New York,3512,452908.3333,38106.98664,470800,11522.34544
50325,Iowa,3513,268425,9222.266984,275200,12346.41648
91384,California,3514,535841.6667,24298.30098,550820,10897.22901
32081,Florida,3515,343133.3333,20566.41005,380910,18592.97986
97051,Oregon,3516,263608.3333,9529.468185,283920,7816.111565
2766,Massachusetts,3517,348150,13297.33683,335188.8889,16839.46716
27596,North Carolina,3518,212633.3333,13243.9504,239220,14193.36465
21050,Maryland,3519,306341.6667,13539.0459,308188.8889,11132.67907
48043,Michigan,3520,99508.33333,4682.851399,97544.44444,3960.109738
84097,Utah,3521,296808.3333,13613.74663,315887.5,8445.033674
91011,California,3522,1665200,97237.51848,1801480,134020.7656
7081,New Jersey,3523,414058.3333,11318.52893,422180,19643.10566
97210,Oregon,3524,642216.6667,76891.05749,608760,55860.31149
72058,Arkansas,3525,149550,8763.228096,156544.4444,12582.62569
7928,New Jersey,3526,765825,49207.67428,869520,51919.58783
33616,Florida,3527,206433.3333,13847.88391,222833.3333,5950.723579
37763,Tennessee,3528,151900,6159.004249,157070,9451.3544
20015,District of Columbia,3529,918016.6667,24668.73302,967040,64691.39355
90603,California,3530,565533.3333,8466.437005,569320,15404.01246
78747,Texas,3531,250691.6667,10242.67692,258220,13046.28683
95330,California,3532,374966.6667,11696.5332,404422.2222,13578.64154
43528,Ohio,3533,190466.6667,17190.22655,200360,14323.84027
48304,Michigan,3534,324641.6667,24170.00408,340877.7778,31880.56802
2911,Rhode Island,3535,191041.6667,23193.04703,226666.6667,12526.06172
63034,Missouri,3536,156166.6667,5640.232462,184050,12978.61703
53158,Wisconsin,3537,217383.3333,43342.08565,227433.3333,16898.19188
94519,California,3538,519208.3333,16561.12206,568422.2222,26640.47788
85310,Arizona,3539,281016.6667,9451.263878,297620,9220.715807
48059,Michigan,3540,150183.3333,7001.646632,143411.1111,7764.798694
45377,Ohio,3541,123591.6667,8782.222416,130733.3333,5479.253802
33034,Florida,3542,111308.3333,5149.184132,125040,5153.678298
73118,Oklahoma,3543,152725,9272.551339,163360,13084.50993
21085,Maryland,3544,210800,10625.12745,229900,21995.75717
7650,New Jersey,3545,576791.6667,39375.5097,547744.4444,43016.9246
19044,Pennsylvania,3546,240158.3333,14764.17163,238600,15499.31898
85139,Arizona,3547,172816.6667,6691.640722,190166.6667,4889.898886
72002,Arkansas,3548,148916.6667,9318.515022,156300,7177.325407
91381,California,3549,692541.6667,22685.40127,752662.5,58510.40372
8840,New Jersey,3550,369308.3333,14615.94211,388100,22832.43307
7751,New Jersey,3551,464066.6667,31886.10809,433740,21191.23404
7405,New Jersey,3552,386366.6667,21083.3004,383900,33147.42826
32903,Florida,3553,342408.3333,9713.346345,349430,22831.6031
94945,California,3554,771116.6667,29640.08641,854977.7778,52755.30048
1501,Massachusetts,3555,229408.3333,11906.89284,252466.6667,12418.26612
99037,Washington,3556,272233.3333,25605.96719,283230,13561.71449
48323,Michigan,3557,304300,11552.05609,333000,21872.03694
34690,Florida,3558,85775,7567.488024,101420,4349.436745
35080,Alabama,3559,185241.6667,6682.247418,192990,3379.482209
15009,Pennsylvania,3560,174558.3333,10055.88205,183188.8889,3536.616225
30179,Georgia,3561,130508.3333,4286.890546,146566.6667,6287.377125
63126,Missouri,3562,204583.3333,14762.89455,198300,9533.834486
22124,Virginia,3563,641216.6667,25875.208,653511.1111,46046.77439
55306,Minnesota,3564,269691.6667,7267.330818,293440,7297.972321
76008,Texas,3565,337391.6667,27268.00501,365120,30371.49321
95110,California,3566,615025,53880.76535,797140,38880.84876
80903,Colorado,3567,230283.3333,6702.466379,275780,7979.824559
92014,California,3568,1510916.667,84795.1928,1694400,65247.74763
37416,Tennessee,3569,136616.6667,9027.258105,142110,19587.16161
8008,New Jersey,3570,753491.6667,19409.93982,780733.3333,36854.69969
33565,Florida,3571,234041.6667,15576.02101,248577.7778,10196.38038
15234,Pennsylvania,3572,133641.6667,5905.993895,136550,4478.001787
29078,South Carolina,3573,145016.6667,8074.428084,145866.6667,11470.34825
83617,Idaho,3574,184833.3333,20428.38439,198644.4444,19883.83548
50313,Iowa,3575,99300,7126.125642,109630,3523.364869
29662,South Carolina,3576,157758.3333,3550.929065,162277.7778,6198.70556
22205,Virginia,3577,819475,19787.88034,842060,47376.79179
37090,Tennessee,3578,238125,17917.9205,263850,15729.09724
2777,Massachusetts,3579,273483.3333,17528.68284,269655.5556,11484.00928
33549,Florida,3580,221133.3333,13004.57185,234990,12387.61075
78737,Texas,3581,421566.6667,13007.19886,439090,10784.47495
95817,California,3582,307900,20217.23687,327720,25459.56795
93280,California,3583,201025,10903.83151,189480,8394.855568
92377,California,3584,366516.6667,8597.754875,399700,9240.995617
48051,Michigan,3585,184875,11037.59673,197322.2222,12807.0968
20151,Virginia,3586,453725,13666.75559,483255.5556,23795.19611
2188,Massachusetts,3587,356241.6667,13328.63198,361111.1111,8795.004194
91746,California,3588,439733.3333,11431.77832,476440,10203.94042
20724,Maryland,3589,294875,6131.900874,326788.8889,17575.45286
2421,Massachusetts,3590,961225,59870.69574,948344.4444,71347.60155
95366,California,3591,426266.6667,18046.2523,462122.2222,18660.75965
8830,New Jersey,3592,266258.3333,14576.26257,277520,11730.71183
38120,Tennessee,3593,265991.6667,17250.0463,294950,11673.06729
92865,California,3594,587325,21494.42273,644030,16956.24074
60436,Illinois,3595,110600,5653.612414,125000,6325.820105
2351,Massachusetts,3596,326466.6667,23973.01724,342244.4444,22850.87458
33327,Florida,3597,468241.6667,18897.10993,512550,17589.15859
89005,Nevada,3598,271816.6667,14433.74711,305011.1111,13431.34348
99016,Washington,3599,244400,7096.830278,281410,9747.456078
1028,Massachusetts,3600,250558.3333,12452.40662,287200,35538.33611
63005,Missouri,3601,532891.6667,18038.31378,544980,22138.1029
13219,New York,3602,127025,2918.654085,132700,7609.350972
37377,Tennessee,3603,322391.6667,26378.69906,349730,21781.32457
62249,Illinois,3604,143733.3333,8811.955263,140000,20586.29533
22546,Virginia,3605,178025,5678.486447,194833.3333,7502.592145
7067,New Jersey,3606,339433.3333,7762.123135,350100,18675.75969
45246,Ohio,3607,125725,8421.413678,135544.4444,9004.580453
68136,Nebraska,3608,246366.6667,8804.007926,252810,7699.019418
2019,Massachusetts,3609,274641.6667,11766.0145,313866.6667,22395.78333
33545,Florida,3610,226783.3333,15139.34352,238820,9023.835105
53901,Wisconsin,3611,135333.3333,16161.39089,134511.1111,6251.834299
2359,Massachusetts,3612,357500,10684.25633,375611.1111,9376.737699
19001,Pennsylvania,3613,243300,6795.218907,260811.1111,12039.60542
97216,Oregon,3614,304675,12536.88724,328090,7726.247472
22301,Virginia,3615,697700,42485.58579,743222.2222,34951.19702
60118,Illinois,3616,252458.3333,10626.41821,231020,24642.55669
55108,Minnesota,3617,255483.3333,17578.71977,284020,14303.13252
8837,New Jersey,3618,287866.6667,16080.90655,257170,15886.85306
78739,Texas,3619,448791.6667,6974.532043,453622.2222,7934.702652
30707,Georgia,3620,122475,13619.78493,133411.1111,7480.113553
98467,Washington,3621,364683.3333,20656.38857,431270,22442.41743
35210,Alabama,3622,146158.3333,12556.23738,164366.6667,9196.980181
15226,Pennsylvania,3623,114508.3333,9881.081109,123650,5572.925623
55364,Minnesota,3624,274691.6667,19427.06267,294280,23572.68759
2806,Rhode Island,3625,407150,31411.2639,457944.4444,24598.46929
10567,New York,3626,382608.3333,8625.201286,426110,16945.05533
48324,Michigan,3627,267083.3333,13670.82254,269510,20988.82798
55346,Minnesota,3628,317883.3333,13295.47751,324350,7141.323407
64024,Missouri,3629,118708.3333,8352.091388,131670,9218.139726
6897,Connecticut,3630,712925,48701.69615,698244.4444,30810.71643
49331,Michigan,3631,171316.6667,8283.098588,213300,19231.16683
55008,Minnesota,3632,185991.6667,5513.83991,203144.4444,8459.197639
2067,Massachusetts,3633,491825,35033.24909,524300,42908.45553
13104,New York,3634,238508.3333,31245.14518,250544.4444,13459.57826
18707,Pennsylvania,3635,217666.6667,22220.61105,189755.5556,19325.982
94019,California,3636,1066658.333,71141.85897,1166744.444,39472.27187
60131,Illinois,3637,186600,7919.911616,219420,24410.35846
33315,Florida,3638,261525,16735.39786,299840,29421.15565
34715,Florida,3639,221525,14529.11588,260740,11227.92946
20737,Maryland,3640,260316.6667,5385.912695,259088.8889,14510.49003
45432,Ohio,3641,124891.6667,8828.406645,113577.7778,8683.160942
91390,California,3642,605116.6667,13790.68728,594540,17511.26495
22025,Virginia,3643,342250,10960.19312,351688.8889,8225.900078
19054,Pennsylvania,3644,225066.6667,7661.520012,226677.7778,9029.799774
85658,Arizona,3645,293741.6667,14987.01985,324520,12856.81142
85083,Arizona,3646,327308.3333,10811.68028,338830,6045.998677
78015,Texas,3647,374583.3333,15000.49073,400270,23065.4742
30317,Georgia,3648,343350,20175.3356,362066.6667,26231.15196
2726,Massachusetts,3649,266458.3333,7212.657662,279733.3333,18413.28023
78732,Texas,3650,443466.6667,10726.23989,473970,22324.78667
91105,California,3651,1108166.667,82737.35889,1242890,100883.6404
11733,New York,3652,466275,16912.32908,460657.1429,25361.66157
11030,New York,3653,1538758.333,101756.6989,1483266.667,72058.32514
44140,Ohio,3654,226758.3333,12545.28187,236311.1111,11406.57164
40217,Kentucky,3655,154250,12466.72237,168690,8800.732924
18040,Pennsylvania,3656,231691.6667,9769.46419,244720,13006.44456
60104,Illinois,3657,136425,10991.82461,154060,15598.6025
64117,Missouri,3658,106083.3333,7554.34018,123090,5225.217699
64056,Missouri,3659,118666.6667,7355.647868,133700,7870.055767
7646,New Jersey,3660,385441.6667,21585.50665,400366.6667,6443.084148
12019,New York,3661,284833.3333,8471.061851,284811.1111,15427.8568
53129,Wisconsin,3662,207983.3333,10964.70347,224480,7444.971457
37083,Tennessee,3663,111333.3333,13567.13758,115588.8889,5427.183523
60490,Illinois,3664,271533.3333,16922.28971,289820,10226.2212
32656,Florida,3665,129075,13933.12151,150590,8877.2124
21046,Maryland,3666,314691.6667,18641.01474,314160,8700.022988
80465,Colorado,3667,398150,30947.98055,446220,20060.54835
97038,Oregon,3668,295025,4265.388806,317990,13325.6482
19126,Pennsylvania,3669,131933.3333,8706.160016,141590,10230.1955
2189,Massachusetts,3670,313508.3333,20332.66905,332566.6667,17449.0369
90715,California,3671,468275,14342.31066,504775,21527.64211
98045,Washington,3672,509250,21879.42336,558220,41562.40609
92075,California,3673,1105283.333,90827.99526,1221600,123236.1716
85757,Arizona,3674,168391.6667,8567.61911,187470,4380.422354
7628,New Jersey,3675,360191.6667,12450.13108,377633.3333,5703.605098
34241,Florida,3676,328766.6667,30007.64717,307780,18466.6077
27525,North Carolina,3677,193441.6667,28038.70712,197620,10841.84486
11553,New York,3678,338175,7184.140519,358322.2222,15261.99184
46122,Indiana,3679,176408.3333,16148.86262,184922.2222,8177.717391
27592,North Carolina,3680,200575,6390.634423,218350,20897.42807
48026,Michigan,3681,139208.3333,6149.994354,144444.4444,9908.258184
80030,Colorado,3682,279758.3333,9912.74082,312530,6314.119099
33559,Florida,3683,194216.6667,8189.203597,220580,7701.142772
49319,Michigan,3684,163266.6667,5987.811695,177455.5556,6717.656852
22066,Virginia,3685,1015500,58501.25355,951811.1111,45931.86849
33412,Florida,3686,365008.3333,12357.08018,381288.8889,17341.37278
46303,Indiana,3687,175600,11518.68048,182320,11385.14822
74429,Oklahoma,3688,127900,9079.64757,135744.4444,6881.070833
11961,New York,3689,229441.6667,15350.37776,254511.1111,20529.1903
7746,New Jersey,3690,503791.6667,13608.29761,510944.4444,34459.83527
29860,South Carolina,3691,179350,16522.03075,177877.7778,8760.108799
30276,Georgia,3692,221491.6667,18077.26281,243766.6667,17830.99673
60455,Illinois,3693,177875,8898.419804,174600,4090.476745
87113,New Mexico,3694,265925,8837.149333,265888.8889,15463.82477
19057,Pennsylvania,3695,188158.3333,7772.436162,201540,9823.767098
98663,Washington,3696,267591.6667,8021.996669,302980,10627.68084
7730,New Jersey,3697,335658.3333,10468.40153,347366.6667,13295.3626
75409,Texas,3698,201675,3910.908888,224750,11874.78421
11782,New York,3699,412141.6667,7221.663974,450166.6667,42626.3351
77059,Texas,3700,294908.3333,22127.18759,280790,13410.1044
33715,Florida,3701,303341.6667,19777.15257,328111.1111,30598.20054
22039,Virginia,3702,751233.3333,25317.92294,778566.6667,12205.82739
1007,Massachusetts,3703,258125,13184.59486,250477.7778,23768.12888
66205,Kansas,3704,229016.6667,7923.47076,261344.4444,9068.02822
37188,Tennessee,3705,207191.6667,12992.07825,217411.1111,4872.472438
20187,Virginia,3706,419100,17138.79615,454790,25976.54519
90502,California,3707,429950,32634.55479,442670,16027.41713
91901,California,3708,564066.6667,20910.25798,604510,24914.23087
18938,Pennsylvania,3709,583825,18170.67807,520300,51120.57642
7522,New Jersey,3710,112708.3333,16437.63255,149100,6072.89058
19363,Pennsylvania,3711,235400,18344.25432,259630,13444.11023
60417,Illinois,3712,147491.6667,11666.72321,161570,8781.235676
60478,Illinois,3713,101950,4332.147274,110230,9469.324158
20012,District of Columbia,3714,570225,23839.95683,670120,37712.11476
34211,Florida,3715,355775,15498.33996,381700,24566.39982
80236,Colorado,3716,327625,20044.53895,367380,9045.639834
6070,Connecticut,3717,289950,24108.07265,311033.3333,10733.95443
93630,California,3718,240700,9276.224088,254644.4444,10067.56189
7066,New Jersey,3719,397975,21086.17734,419780,14293.34111
7031,New Jersey,3720,350275,15421.25833,358455.5556,17318.65475
64057,Missouri,3721,156725,8215.141001,179555.5556,15777.13614
92344,California,3722,278016.6667,12666.28289,302530,8974.07934
32827,Florida,3723,417716.6667,23660.50976,388760,35437.41526
37135,Tennessee,3724,402808.3333,8172.255741,419240,11889.42387
33957,Florida,3725,677216.6667,44351.26517,720455.5556,43653.00323
68132,Nebraska,3726,209308.3333,16625.95653,203377.7778,18203.40492
23838,Virginia,3727,305791.6667,20520.73985,298290,13393.3155
93728,California,3728,155475,9633.286476,168787.5,5706.013823
76266,Texas,3729,184008.3333,13873.56349,214200,14098.43963
28023,North Carolina,3730,132733.3333,13516.67694,137320,7252.833929
6470,Connecticut,3731,368041.6667,14195.68352,415355.5556,40598.71676
30011,Georgia,3732,161183.3333,7234.043744,176177.7778,3932.422996
92010,California,3733,655525,40228.53724,780880,64453.87188
94505,California,3734,588791.6667,41363.3384,599400,15258.37475
20905,Maryland,3735,467250,11337.87899,471500,11060.33956
